"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Pre-demographic dividend","PRE","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6866234093414","18.7703028303601","16.4633268775335","23.6379389859825","35.9301175064425","34.070780767899","32.9594646169994","35.6829777802047","38.8980512019878","43.3766159110836","37.1192556351161","37.5194116458591","32.4733761299314","34.2973484288975","34.9608826478265","35.178909567823","33.5155292847447","38.1228729420293","38.6113467330291","41.5061500928619","","",
"Puerto Rico","PRI","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1137.262831","1186.21817744","1290.75624868","1343.70062437","1444.98599453","1556.65174179","1464.22232674","1492.65677594","1597.90320586","1712.37669542","1820.55412979","1677.87376408","1559.95913784","1631.87206786","1653.78544383","1701.39638854","1825.54278104","1878.3516316","2009.48727478","2142.54769608","","",
"Paraguay","PRY","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154.69785091","128.78910987","96.69176602","112.09414959","115.41283768","118.69744641","140.28068648","147.45392653","147.46641029","191.26247873","213.13764887","258.53659309","303.85809928","293.46387396","362.15346173","362.58108912","379.07139084","381.08146798","397.25428498","437.05817068","","",
"West Bank and Gaza","PSE","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.457334725364","120.163168338219","123.439852862275","123.32303523262","129.9750212931","148.290183174969","151.360650123929","155.546290195521","142.6713602349","138.894976761218","140.285496143122","136.509128422396","142.271005615644","148.546370968969","164.555471301693","181.492629039332","187.250693528801","194.302726817029","216.30983589815","234.25108346681","","",
"Post-demographic dividend","PST","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1519.53034892912","1648.8503821154","1771.39460994935","1876.03287239205","1989.61257341436","2109.72450853275","2266.76044254134","2391.72949976752","2540.71236015515","2695.33306556697","2792.85625902957","2933.76957470506","3015.88645583918","3141.08141733084","3287.02185226689","3432.8987856919","3567.76043316701","3694.51892733644","3883.5192959039","4045.55649549381","","",
"French Polynesia","PYF","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1157.47698567","1445.00779413","1599.31143344","2721.02078146","2624.95279667","2114.25058646","1992.52612339","1812.86563185","1493.93448333","1868.76146272","1677.25650042","1639.799989","1959.64074354","2415.63408193","2712.69555692","2331.51551834","2169.41880216","2068.20112712","1751.30727044","1991.38039439","","",
"Romania","ROU","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195.05956781","224.5645306","262.31194361","336.14568974","361.9865217","422.19554138","462.67650878","553.1867556","680.33190625","688.61278983","780.79189531","629.3023905","685.25477542","810.15701937","816.72583654","830.81326615","946.65922867","1099.07246917","1332.90756668","1527.93461213","","",
"Russian Federation","RUS","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218.18469042","240.25098682","277.39773985","297.56005031","306.51353345","369.18903035","468.96729283","523.86197575","661.13092109","725.01509536","666.93480202","681.34491876","760.10059312","821.74847787","832.97582012","756.3361489","733.85609331","802.7826139","933.93143745","1042.05287778","","",
"Rwanda","RWA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14249975","4.70869744","5.74641075","17.90296561","16.29357227","15.11376382","15.26345336","19.37627608","22.21230722","24.01042209","27.53237462","31.89250567","30.60683903","33.53900839","37.45428283","37.99979385","42.04925191","44.02403682","50.13283464","58.21766026","","",
"South Asia","SAS","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7537693254919","18.8327896277748","19.1328150945498","18.5725343695442","19.5969686523758","22.1823987600391","23.2655027971678","25.8208916678137","27.8672812530381","32.4117741029274","33.6850625145394","38.0168319229539","40.903758946832","40.4603852244234","41.4577155865638","46.1988437363555","50.3883050995045","54.5061950285532","56.1921205986849","64.5838509384986","","",
"Saudi Arabia","SAU","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1210.25987873","1270.05391161","1157.47040111","1193.4625581","1142.6213668","1168.82432688","1282.46243234","1238.5041407","983.37976939","1392.25575374","1164.1693514","1397.40481563","1574.51513991","1737.55401109","2079.20281326","1996.60351452","1770.72342563","2128.52843265","1970.11400113","1929.66613912","","",
"Sudan","SDN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.80830381","28.00887402","30.55051758","36.07246454","47.92004675","56.34278666","65.91231748","86.94305508","72.25606101","102.63671589","67.50770303","66.68120598","58.68091389","45.32695058","64.68645064","100.44584937","71.83470564","50.18628894","44.50743768","46.40389727","","",
"Senegal","SEN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.89914901","29.30768806","27.14556902","32.36145527","35.48824011","37.27309123","41.78289482","32.59519999","35.842883","36.36423774","30.72214424","34.93409816","33.39999637","32.1074665","30.57257909","32.03724996","32.85158817","30.64523221","32.43987674","36.24970071","","",
"Singapore","SGP","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","532.32881979","386.14916426","483.00362038","649.73992646","553.92674537","587.59102762","636.07180927","653.60803149","816.16930375","787.44785344","856.03216358","924.07829607","1061.90398267","1262.94485602","1457.14852473","1694.30902266","1844.01952506","1974.799419","2018.10947296","2059.42328241","","",
"Solomon Islands","SLB","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.03885204","86.93579559","80.16590543","79.60718774","79.33177045","110.28999073","95.48813558","94.60976471","63.19094951","60.79248801","66.72552892","68.57492617","72.8156934","68.04210613","72.91736285","78.53312282","80.769817","83.07358583","85.03656855","97.97633731","","",
"Sierra Leone","SLE","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.01105483","16.0656697","22.0607106","18.39589092","18.37065787","15.63710763","10.24426745","10.95671407","6.77537362","10.15583473","14.42877364","10.69659013","13.38095131","14.08100246","23.9091147","26.2381695","30.98744411","13.90243571","13.09684101","21.9861157","","",
"El Salvador","SLV","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.37825006","174.6131278","187.04354195","186.98266311","199.08296508","221.96033964","254.99158547","241.73070585","250.9034775","248.3964377","272.25982321","314.75012914","295.45099057","332.63449114","345.61065095","372.76139391","399.32035595","388.70120445","399.69895349","416.87865338","","",
"San Marino","SMR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2086.05616542","2239.60806065","2046.18698429","1937.59241197","2052.29298112","2149.1077012","2392.17250578","2640.11970512","2953.05966096","3078.65377959","3042.04425374","3158.45993494","3233.06240008","3133.06691856","3052.5355278","2833.5781231","3148.73274268","3539.00584493","3503.02524083","3335.83391641","","",
"Somalia","SOM","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","243.3833003","281.51864155","395.58585859","408.53178692","450.85080938","496.86197073","540.20100071","640.70102187","739.65422362","721.34071344","742.85974076","763.9225844","805.4159939","813.50177474","787.85098408","756.91392583","770.39693097","785.20216182","924.20222506","983.84676107","","",
"Sub-Saharan Africa (excluding high income)","SSA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9528620683016","34.2881400019327","32.7206922600284","40.2475845135407","44.0328644834796","46.6593025264839","51.3723787780163","54.6555582549304","55.9279415095676","60.498775797941","59.7439903473068","62.0572236096531","62.5282823609152","63.9874144741621","66.5175387231488","71.5058056838778","69.7196060555842","68.1618473109023","69.4699091294213","72.2272525493446","","",
"South Sudan","SSD","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.12872295","7.01029406","10.26923122","","",
"Sub-Saharan Africa","SSF","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0169581353848","34.3486445200545","32.7800098390806","40.3081147310473","44.0848612624906","46.7127603889279","51.4285584432352","54.709885420167","55.9689220544149","60.5376713089608","59.7997098626508","62.1106418516938","62.6027443882937","64.0479420429545","66.5839395809317","71.5719698752356","69.7983387792658","68.2445275513274","69.5611903513061","72.3152048048667","","",
"Small states","SST","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","260.909751810313","275.235142800014","301.070507499996","332.17885884621","343.360969219691","340.413053110212","356.783998243215","393.556953087001","410.603820904942","457.100593925571","450.602940587378","455.925124236978","490.775348172027","541.685556664531","576.599860663538","586.752308780724","605.705695314704","629.274999601468","625.723449707186","675.676622501146","","",
"Sao Tome and Principe","STP","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.57646805","66.88297189","70.52748327","121.00734159","108.32375506","113.20198809","13.51868924","42.2754095","33.30032466","46.46393076","58.9062465","67.4124599","62.33644371","88.35891528","90.29058087","64.8101414","100.83417776","116.45029708","113.54359765","107.27499275","","",
"Suriname","SUR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","239.21004006","160.73738754","222.88470192","209.05121084","259.89439074","266.53578075","326.18127419","330.95240199","281.96542421","315.54009995","288.7976699","277.67866859","296.89126584","340.20151804","346.80890341","544.56439546","558.81359492","566.6755733","896.86628596","1210.00520068","","",
"Slovak Republic","SVK","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","527.0320833","582.2653764","644.72667022","671.32914774","763.12912944","823.74077193","901.56647002","1045.75371927","1234.00814562","1316.0909617","1383.98126834","1383.49061895","1447.67566766","1540.37526038","1586.20232867","1600.97520822","1687.66592641","1611.08490166","1674.48122682","1786.82667046","","",
"Slovenia","SVN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1003.94621993","1054.52534808","1176.26705646","1229.7170798","1300.23088359","1379.43399693","1444.17065439","1458.41714115","1687.18694485","1701.10088255","1727.40421998","1787.05769148","1794.77534397","1842.81673299","1851.75870479","1918.50531352","2076.97715317","2152.74192496","2414.79616374","2626.33131564","","",
"Sweden","SWE","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1836.21320865","1946.12797246","2100.30207594","2201.7404346","2278.77531135","2301.5986524","2507.8057907","2705.96296471","2866.33848217","2930.37198282","2911.54855626","3939.58596176","4123.26215364","4263.03929659","4363.75565821","4477.97757501","4645.32604178","4790.75872005","5152.39773153","5282.0829173","","",
"Eswatini","SWZ","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.83669751","115.32892605","123.58830774","156.87608253","172.47461239","226.01256972","233.27073547","269.76195651","326.66918206","332.49512374","328.57823639","291.00150228","282.16148276","289.55137244","241.04885539","259.75586128","247.76545862","297.85996152","306.61727002","309.72792328","","",
"Sint Maarten (Dutch part)","SXM","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","541.16144055","527.3921584","514.22415478","550.6015","496.03851535","521.91024632","554.04426301","551.73687319","432.86809675","426.84969592","592.33265043","600.76784329","826.67559987","690.55929436","762.06528115","768.24183132","910.29104621","973.11359359","1085.45966694","1068.25442856","","",
"Syrian Arab Republic","SYR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.46833477","63.27357157","78.08819509","89.25529367","83.45785685","86.08473011","78.05529483","79.96527289","73.07520462","77.23416097","74.68829982","82.71134512","72.26770803","","","","","","","","","",
"Turks and Caicos Islands","TCA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.26512533","16.86750394","20.31471661","18.92562955","27.61339058","22.18066147","15.44974666","16.29288561","12.86774804","15.22447074","15.53753731","15.07178117","16.58483948","17.88334983","20.79071528","17.50887549","13.83436887","11.13901463","11.05919452","12.01565875","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.9439446720416","37.292984138466","44.1773155413417","53.50298381363","60.1307349934894","69.5743746287596","81.8245935188359","97.6173952585739","121.195519620156","154.431405843386","168.388151520589","195.403571311979","231.565826200703","259.377839819375","283.239952960805","310.096960318756","318.914395079378","333.266838433362","365.756959509175","405.653858991901","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207.774019714773","232.24620542257","262.411266754032","286.073168221368","306.904062157504","346.780323857213","408.993856277167","452.872789730823","535.126869431394","582.117762909713","570.130239015614","579.180246630091","623.709476747807","665.134729882564","682.216908395612","664.169322840425","687.249546564189","726.924520446858","790.241462963158","860.323699155034","","",
"Togo","TGO","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.81675614","4.27306266","4.60833894","5.39436226","6.30218744","6.84562817","7.90141416","8.6124626","8.75030637","10.44623986","17.79337471","17.48978961","20.01015189","17.07166079","18.53165106","17.78151441","19.18535062","21.09367695","21.50447718","18.93058139","","",
"Thailand","THA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.99121901","127.34393805","169.83454391","181.31386699","193.37736749","206.46635281","245.88891329","286.54067388","319.25466939","322.68475553","330.01115616","368.67602403","398.57785862","404.10465052","431.67494999","434.90982131","473.79026109","481.88299538","498.6376561","524.04913471","","",
"Tajikistan","TJK","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.38902902","9.91216148","10.22823752","10.91061268","14.11236256","16.84052719","17.14305568","21.50486871","29.35368845","23.93818582","27.48094473","32.58637463","44.22552482","57.93072874","69.55764533","61.16955705","61.97917469","64.66559539","64.87731692","68.49823919","","",
"Turkmenistan","TKM","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.45073804","86.9462682","87.37138714","114.94571687","122.42606112","117.78522821","101.78854237","102.94258358","81.01961811","105.28637571","117.89191693","143.66265365","153.908816","187.23890625","199.97502496","206.48347635","170.56769071","219.92943053","182.0191869","191.40607756","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","272.399627474164","282.856872603517","285.208636652518","291.437763307914","310.173237025318","319.093050188571","368.364175628987","397.173931984197","416.680690300118","451.897060287031","473.280390517056","504.885676667745","517.979977825563","551.051142516365","566.355023370039","583.248533497977","574.070134651585","622.194476079928","626.194078920264","638.207002804281","","",
"Timor-Leste","TLS","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.31330877","22.34028998","29.42035206","32.14036206","14.38721111","56.31942332","58.62196032","64.61176773","73.48542066","97.28417042","110.42844353","112.27811136","128.31650576","107.19687051","139.97274276","141.50508926","123.17148244","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.462709826851","156.630911656136","164.59811379033","165.310930121687","176.750984350784","178.704526196642","200.699338362633","216.5344310508","229.212837034176","273.103824437554","259.927827541199","266.365354400588","250.517803779634","264.02018863137","304.76623620907","301.531997492633","336.108771387474","356.96936165105","330.450601622663","305.800149087974","","",
"Tonga","TON","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.10122606","94.02821808","105.57855174","102.35427531","103.3475578","112.51018945","125.43089228","142.90489514","137.91997742","137.78394996","131.82841675","138.46066504","132.06494843","149.8598916","162.94855903","159.77602268","185.30506346","188.18757348","210.43159098","192.77742754","","",
"South Asia (IDA & IBRD)","TSA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7537693254919","18.8327896277748","19.1328150945498","18.5725343695442","19.5969686523758","22.1823987600391","23.2655027971678","25.8208916678137","27.8672812530381","32.4117741029274","33.6850625145394","38.0168319229539","40.903758946832","40.4603852244234","41.4577155865638","46.1988437363555","50.3883050995045","54.5061950285532","56.1921205986849","64.5838509384986","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0169581353848","34.3486445200545","32.7800098390806","40.3081147310473","44.0848612624906","46.7127603889279","51.4285584432352","54.709885420167","55.9689220544149","60.5376713089608","59.7997098626509","62.1106418516938","62.6027443882936","64.0479420429545","66.5839395809317","71.5719698752356","69.7983387792658","68.2445275513274","69.5611903513061","72.3152048048667","","",
"Trinidad and Tobago","TTO","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231.87979332","273.050402","336.32485708","377.30659839","406.07993482","509.98045266","514.63394671","567.673243","541.61637889","780.71882847","759.23209381","737.57771204","715.59654312","778.84806611","776.6188352","857.27871447","903.67857607","963.49656803","869.92479159","843.69074062","","",
"Tunisia","TUN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158.9745345","167.29027272","178.48569408","190.88642974","205.11417482","213.53607702","235.22527653","262.92648754","280.47304961","305.79322477","333.15668775","365.31594578","384.50088932","414.55398337","413.39353935","364.98899041","374.42734754","405.33626068","426.55998947","450.88411141","","",
"Turkiye","TUR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","273.27437503","305.18704461","333.0194941","345.98097668","386.21619119","397.97790178","486.46087856","539.23886066","613.77647852","690.3937144","687.46576477","728.96918913","730.9283265","768.45959437","808.60690151","828.40135587","891.07216864","906.67010809","891.75860712","924.69025937","","",
"Tuvalu","TUV","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","592.946292","449.5534849","324.26084276","349.11969301","246.04128339","261.07497902","285.56203006","290.01902281","311.42668824","364.72760803","411.51227286","424.50987866","411.37288025","442.26794658","464.33623159","473.90062761","484.64604851","485.41946768","685.23999073","795.74036298","","",
"Tanzania","TZA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.98636554","12.363695","16.00049236","18.97209687","26.96269845","34.10256715","40.64000067","34.84749481","42.24013464","28.71993024","29.26159051","27.6143691","23.9675224","25.25704139","26.12728783","28.66482096","38.75416395","38.73019074","39.56394357","40.61739401","","",
"Uganda","UGA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.08336064","13.1463662","15.98123475","16.63487553","15.14834011","12.88127969","13.81087037","14.48115828","16.81435159","16.51165295","22.06544368","21.99449903","20.66938332","21.9077415","21.67453544","17.17835778","16.92083947","13.92855861","15.45563456","13.96466147","","",
"Ukraine","UKR","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.40338244","130.01157392","154.18038806","206.19873002","222.89711169","260.8763701","302.99573346","310.2508857","292.10807366","301.30492577","304.48826343","305.6177169","350.55628791","358.59816979","353.38708515","356.85669047","387.16647446","397.64586624","421.48552875","406.32101764","","",
"Upper middle income","UMC","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.845875662055","122.98029544544","135.062770087745","146.237420252533","159.939726474611","176.793275851649","204.959365077167","232.819911246419","274.009730104544","320.40327040521","334.208675857494","364.74486244482","398.150959922134","435.755950327945","462.672799335029","483.325934820849","482.510445941703","509.937479925292","544.167481619396","588.771015022511","","",
"Uruguay","URY","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","426.32645417","480.84415748","475.26221419","529.96414943","493.06442378","440.84352575","497.63919169","535.21800603","733.90236247","792.4070498","867.20812636","955.94649985","1023.93340576","1121.0166821","1200.45341824","1245.80441543","1354.37772572","1406.62725002","1491.79230755","1538.36805074","","",
"United States","USA","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017.00345637","2219.07243004","2406.65111255","2578.606216","2761.53481905","2929.73292438","3159.01278784","3328.42807178","3515.59985961","3714.85141545","3854.49548183","3954.62862548","4074.73127937","4215.40378442","4531.41727301","4804.29225078","4965.9381477","5117.23641872","5338.81790143","5552.60023012","","",
"Uzbekistan","UZB","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.42791187","66.45477073","65.87395668","67.67273239","70.24002664","76.88247601","87.57360942","92.01957621","103.9972174","119.13017651","116.15580325","123.61768781","143.17609042","152.90749526","151.86623263","159.37060041","141.50950038","139.1788763","142.13226233","173.8373265","","",
"St. Vincent and the Grenadines","VCT","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186.79460752","190.070491","205.68830426","211.74511041","211.69119522","217.63746654","218.2246878","225.25649169","255.34256647","274.40675187","273.28274348","260.63650166","304.0818416","309.53487468","303.40131249","306.17177971","338.73082725","350.3954509","389.75243206","411.32865078","","",
"Venezuela, RB","VEN","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","395.57418637","430.20218943","393.51241482","386.43694192","448.56519143","384.52281243","700.19012391","673.45142865","452.6374939","442.38100066","432.98605336","539.61479245","523.71456433","402.16058854","360.5338855","337.13725643","268.14554523","352.36621862","339.83648107","177.0327194","","",
